Region,Year,Quarter,AACI
SW,2012,2,0.366869066
SW,2012,3,0.487556304
SW,2012,4,1.44391096
SW,2013,1,1.379075861
SW,2013,2,0.61308383
SW,2013,3,0.453170427
SW,2013,4,0.843405427
SW,2014,1,0.329261053
SW,2014,2,-0.314750473
SW,2014,3,0.729408875
SW,2014,4,1.080143369
SW,2015,1,-0.003997562
SW,2015,2,0.383948822
SW,2015,3,0.41380344
SW,2015,4,0.681854932
SW,2016,1,0.058026383
SW,2016,2,0.370416189
SW,2016,3,-0.515273221
SW,2016,4,-0.04776251
SW,2017,1,0.808405548
SW,2017,2,-0.435452493
SW,2017,3,0.23325659
SW,2017,4,0.134847544
SW,2018,1,0.945511981
SW,2018,2,0.092438327
SW,2018,3,0.097954748
SW,2018,4,-0.333665828
SW,2019,1,-0.204733299
SW,2019,2,-0.521196884
SW,2019,3,0.287598383
SW,2019,4,1.155648873
SW,2020,1,0.508040633
SW,2020,2,0.670119239
SW,2020,3,0.312511502
SW,2020,4,0.154555429
SW,2021,1,0.459177237
SW,2021,2,0.685770425
SW,2021,3,0.248251038
SW,2021,4,0.288115103
WT,1981,1,0.356653149
WT,1981,2,0.206904275
WT,1981,3,0.437450059
WT,1981,4,-0.244436945
WT,1982,1,-0.232622376
WT,1982,2,-0.236014815
WT,1982,3,-0.35258131
WT,1982,4,-0.511540196
WT,1983,1,-0.311048443
WT,1983,2,0.986334585
WT,1983,3,-0.380201799
WT,1983,4,-0.11542156
WT,1984,1,-0.367822865
WT,1984,2,-0.540984051
WT,1984,3,-0.403883117
WT,1984,4,-0.394999893
WT,1985,1,-0.075539893
WT,1985,2,-0.317195239
WT,1985,3,-0.469261655
WT,1985,4,0.207874243
WT,1986,1,-0.199456519
WT,1986,2,-0.370103397
WT,1986,3,-0.143098982
WT,1986,4,-0.287802433
WT,1987,1,-0.081042898
WT,1987,2,-0.271510068
WT,1987,3,0.1892384
WT,1987,4,-0.139871684
WT,1988,1,0.022963372
WT,1988,2,0.542250028
WT,1988,3,0.372618958
WT,1988,4,0.266835191
WT,1989,1,-0.385214812
WT,1989,2,0.331118085
WT,1989,3,-0.126745843
WT,1989,4,0.065585481
WT,1990,1,0.100073081
WT,1990,2,0.691815058
WT,1990,3,0.817835336
WT,1990,4,-0.400443159
WT,1991,1,0.950066498
WT,1991,2,-0.534548758
WT,1991,3,-0.334532824
WT,1991,4,-0.208678214
WT,1992,1,-0.016808297
WT,1992,2,-0.19913611
WT,1992,3,-0.232812024
WT,1992,4,0.131079042
WT,1993,1,-0.10130724
WT,1993,2,-0.253576171
WT,1993,3,-0.12831574
WT,1993,4,-0.436238559
WT,1994,1,0.437329601
WT,1994,2,-0.440063792
WT,1994,3,-0.209185121
WT,1994,4,-0.444177744
WT,1995,1,-0.319788087
WT,1995,2,0.017422918
WT,1995,3,0.459342488
WT,1995,4,-0.457562309
WT,1996,1,0.149903039
WT,1996,2,0.48544316
WT,1996,3,-0.089363631
WT,1996,4,0.680678539
WT,1997,1,-0.223057883
WT,1997,2,-0.136788128
WT,1997,3,-0.327111856
WT,1997,4,-0.058805986
WT,1998,1,0.267125611
WT,1998,2,1.045511696
WT,1998,3,0.500494372
WT,1998,4,0.715199359
WT,1999,1,-0.079859846
WT,1999,2,0.001490289
WT,1999,3,-0.279558574
WT,1999,4,0.007649779
WT,2000,1,-0.173982575
WT,2000,2,-0.092942255
WT,2000,3,-0.304237404
WT,2000,4,0.680078615
WT,2001,1,-0.237741454
WT,2001,2,-0.49100838
WT,2001,3,-0.431013351
WT,2001,4,-0.046213709
WT,2002,1,-0.036232735
WT,2002,2,-0.234004193
WT,2002,3,0.363190908
WT,2002,4,-0.171727283
WT,2003,1,-0.152592713
WT,2003,2,-0.226515112
WT,2003,3,-0.370250158
WT,2003,4,-0.127678357
WT,2004,1,-0.223378368
WT,2004,2,0.367514732
WT,2004,3,-0.427416759
WT,2004,4,-0.466710313
WT,2005,1,-0.09037077
WT,2005,2,-0.134770617
WT,2005,3,0.247444087
WT,2005,4,0.586030293
WT,2006,1,0.354214236
WT,2006,2,0.539905465
WT,2006,3,-0.018266421
WT,2006,4,-0.089346104
WT,2007,1,0.154745264
WT,2007,2,-0.23803541
WT,2007,3,-0.043590297
WT,2007,4,-0.110920302
WT,2008,1,0.330186763
WT,2008,2,-0.351961059
WT,2008,3,0.053642264
WT,2008,4,0.183889602
WT,2009,1,0.241625098
WT,2009,2,-0.26450347
WT,2009,3,-0.011797791
WT,2009,4,-0.160883416
WT,2010,1,-0.01334032
WT,2010,2,0.337132246
WT,2010,3,1.606147676
WT,2010,4,1.364524533
WT,2011,1,0.148716112
WT,2011,2,0.023283756
WT,2011,3,-0.171455924
WT,2011,4,0.596372673
WT,2012,1,-0.296497363
WT,2012,2,0.317623367
WT,2012,3,0.521686842
WT,2012,4,-0.496188999
WT,2013,1,0.583166766
WT,2013,2,-0.356039252
WT,2013,3,-0.296262106
WT,2013,4,0.177211967
WT,2014,1,-0.199915833
WT,2014,2,0.031007619
WT,2014,3,-0.168868637
WT,2014,4,-0.294528604
WT,2015,1,0.196213017
WT,2015,2,0.123200721
WT,2015,3,0.052123635
WT,2015,4,-0.408420638
WT,2016,1,0.918940956
WT,2016,2,2.386128047
WT,2016,3,1.705306285
WT,2016,4,-0.05494523
WT,2017,1,0.173589788
WT,2017,2,0.784024695
WT,2017,3,-0.078345168
WT,2017,4,0.545420423
WT,2018,1,-0.030170646
WT,2018,2,0.46288084
WT,2018,3,-0.064564463
WT,2018,4,0.913840217
WT,2019,1,1.849922472
WT,2019,2,-0.00049959
WT,2019,3,-0.471913974
WT,2019,4,-0.135312
WT,2020,1,0.678317194
WT,2020,2,0.416193559
WT,2020,3,0.026897474
WT,2020,4,-0.283731617
WT,2021,1,-0.117906471
WT,2021,2,0.319010673
WT,2021,3,0.96694735
WT,2021,4,1.393215853
